,max_id,post_id,comment_page,comment_id,comment_time,comment_likes,commenr_userIP,comment_user_name,comment_user_id,comment_user_gender,comment_user_follow,comment_user_follower,comment_text
1106,0,4970957480659309,1,4971161269048613,2023-11-23 08:51:09,0,来自云南,古板声线,2417358462,男,578,1950,有什么诡异的？齐桓公建立的体系开始不再为齐国带来利益反而成为拖累时，刚好是晋国可以依据此体系崛起之时
1107,0,4970957480659309,1,4971152323117309,2023-11-23 08:15:35,0,来自上海,hal14,1657845110,男,458,4952,要你说 ？
1109,0,4970957480659309,1,4970958030112000,2023-11-22 19:23:33,0,来自湖北,用户hs2p483rsu,3925100744,男,414,20,个人能订阅这个365吗
1110,0,4970957480659309,1,4970998236713927,2023-11-22 22:03:19,1,来自浙江,欧洲游,2219576404,男,230,124,google怎么说
1111,0,4970957480659309,1,4970959522236127,2023-11-22 19:29:29,0,来自重庆,Amyris737,7873568364,男,583,2,微软的AI能忍受得了中国的监管？
1112,196096088371,4970957144854419,1,4971038514611477,2023-11-23 00:43:22,0,来自山东,空灵飘渺思绪翱翔,6669633705,女,3327,2523,好期待啊。
1113,196096088371,4970957144854419,1,4971013469378299,2023-11-22 23:03:51,0,来自广东,星期八开满梧桐花,3232829967,女,425,14,这完全没有任何问题，非常完美哈哈哈
1114,196096088371,4970957144854419,1,4971013469377951,2023-11-22 23:03:51,0,来自福建,判逆的邪少,2798533930,女,1289,145,野心很大的啊
1115,196096088371,4970957144854419,1,4971013281944406,2023-11-22 23:03:06,0,来自浙江,欧气小锦鲤呀12345,7694565716,女,5089,295,啥牌子，怎么没听说过
1119,196096088371,4970957144854419,1,4971143870022275,2023-11-23 07:42:01,0,来自江苏,袁小姐7998,6311129872,女,831,673,什么样的条件可以用全屋智能家居
1120,196096088371,4970957144854419,1,4971116746768629,2023-11-23 05:54:14,0,来自辽宁,巴洛克天堂,1955490531,女,4021,2708,不错的
1121,196096088371,4970957144854419,1,4971024052388337,2023-11-22 23:45:53,1,来自福建,大吉大利早睡早起,5586487104,男,345,100,咱们来看看干货
1122,196096088371,4970957144854419,1,4971021964152375,2023-11-22 23:37:36,0,来自四川,筑梦者529,7839643615,女,809,343,十分期待哦
1123,196096088371,4970957144854419,1,4971018624174286,2023-11-22 23:24:20,0,来自山西,简单and简单,7557149681,女,330,112,这智能家居太吸引人了
1124,196096088371,4970957144854419,1,4971014916146605,2023-11-22 23:09:36,0,来自广东,今生无悔数豆人,2312250185,男,364,125,这真的是一点毛病都没有呀哈哈哈
1125,196096088371,4970957144854419,1,4971013885664525,2023-11-22 23:05:30,1,来自江西,花心丹丹的开,5837812643,女,9443,4013,野心很大的
1126,196096088371,4970957144854419,1,4971013548802343,2023-11-22 23:04:09,0,来自重庆,黄昏细雨,1929551813,男,600,716,口气不小，野心很大
1127,196096088371,4970957144854419,1,4971013495589330,2023-11-22 23:03:57,0,来自广东,打不开机886,2072091087,女,515,71,让我们共同投身于伟大事业
1128,196096088371,4970957144854419,1,4971013479336693,2023-11-22 23:03:53,0,来自广东,冠军公司--胡桢,1144835313,男,1384,446,这说的我都真的非常的认可呀非常支持
1131,0,4970957144854419,2,4971013473566978,2023-11-22 23:03:51,0,来自福建,曹波120,1854081604,男,521,62,一起来干大事情
1139,0,4970957144854419,2,4971013189667177,2023-11-22 23:02:44,0,来自北京,疯狂的晗Zh,3030300431,男,5556,759,确实很不错的啊
1140,0,4970957144854419,2,4971013181277199,2023-11-22 23:02:42,0,来自河南,满瓶百香果,1936433014,男,921,43,赞一下！奥利给
1145,0,4970957136467051,1,4971006738829952,2023-11-22 22:37:06,0,来自浙江,一方荺晴,2110395100,女,1034,472,ChatGPT是工具。用得对，节约时间成本，发挥更多创造力。人工智能提升生产力
1146,0,4970957136467051,1,4971004985869613,2023-11-22 22:30:08,0,来自四川,Terry1412889557,1412889557,男,198,28,"A beautiful letter, while I see the controversy surrounding ChatGpt stems from anger and apprehension about the possibility that human spirit– including our imagination, creativity, and consciousness–can be decomposed, simulated, therefore replicated by a machine."
1150,0,4970955345759090,1,4970968218601407,2023-11-22 20:04:02,1,来自四川,粉红猪宝贝儿,1437133734,女,32,207,好莱坞快，剧本安排，在安排一点政治正确的要素 加点美女，爆款电影
1151,0,4970955345759090,1,4970960496361719,2023-11-22 19:33:20,3,来自浙江,星玄宇,7842157408,男,18,2,是时候掏出这张图了 原来他是杰克奥特曼
1152,0,4970955290181735,1,4970955408673621,2023-11-22 19:13:08,0,来自四川,MoreThanAFeeling27,7857326781,男,54,27,@aurantai 笑死！！你昨天还在说这个
1153,0,4970955290181735,1,4970956528815964,2023-11-22 19:17:35,0,来自广东,anananananananananan,6179675224,女,153,315,因为我的排行甚至有歌舞伎2020
1154,0,4970955290181735,1,4970956472976589,2023-11-22 19:17:22,0,来自四川,MoreThanAFeeling27,7857326781,男,54,27,虽然一兆游戏haru不是ceo但胜似 甚至还还兼顾n职，gaku和rinrin某些集数对haru的猜/疑怎么就不能代一代open AI的抓马呢（你）甚至在推上也有看到身边有经/历初创企业的说一兆游戏看起来很有感觉
1155,0,4970954364813751,1,4970955186903583,2023-11-22 19:12:15,3,来自北京,Llorissss,5791911050,男,67,44,卧槽博主原来这么帅啊
1157,0,4970954364813751,1,4970965764148048,2023-11-22 19:54:17,0,来自安徽,咖啡只喝美式的小川,7073727647,男,297,111,原来博主这么帅啊，从色粉转为你的颜粉了 
1158,0,4970954364813751,1,4970957891961639,2023-11-22 19:22:59,0,来自陕西,默认立方体,5934593675,男,59,88,三厨狂喜
1159,0,4970954364813751,1,4970974357232979,2023-11-22 20:28:26,0,来自广东,周游天地经纬,2713868893,男,149,142,博主为什么翻我白眼
1160,0,4970954364813751,1,4970973779987595,2023-11-22 20:26:08,0,来自北京,尊重自己尊重生活尊重他人,2901145067,男,235,79,原来你的头像跟你本人这么像
1161,0,4970954364813751,1,4970968046371953,2023-11-22 20:03:20,0,来自上海,嘉嘉胖胖小样,1832697613,男,1237,360,我爱阑大，阑大好美
1162,0,4970954364813751,1,4970966125120295,2023-11-22 19:55:43,0,来自河南,孟川77,1890443681,男,75,97,威武雄壮
1163,0,4970954364813751,1,4970962195060435,2023-11-22 19:40:06,0,来自四川,Solomon1798,7248200160,男,27,2,逐鹿网是啥
1164,0,4970954364813751,1,4970956620564872,2023-11-22 19:17:57,0,来自北京,林春晖_2017,6485954433,女,289,26,谢谢，第一次知道博主长这样
1165,0,4970954364813751,1,4970956183573445,2023-11-22 19:16:13,0,来自浙江,菠萝普拉斯,7793940211,男,89,40,颜值博主
1166,0,4970954364813751,1,4970976766592813,2023-11-22 20:38:00,0,来自河北,阿里嘎多肉泥桑,7838228582,女,21,2,阑夕真的跟我同岁？这像我四十多岁的大姐夫
1167,0,4970954364813751,1,4970959144489115,2023-11-22 19:27:59,0,来自辽宁,电子木鱼初号机,2256329313,男,493,224,逐鹿网是什么。。
1168,0,4970953903181524,1,4970954124169606,2023-11-22 19:08:02,0,来自北京,C0VID-19,7438088579,男,1950,78,#OPENAI#
1169,0,4970953763193298,1,4970971170870780,2023-11-22 20:15:46,1,来自安徽,遥山有待,2652830221,女,735,101,这个梗也太密了，需要加钱
1170,0,4970953763193298,1,4970960735440547,2023-11-22 19:34:18,1,来自广东,RED-TOO-WOLF-LEILA,1823582354,女,635,497,哈哈哈哈哈哈哈哈哈哈哈哈哈
1171,0,4970953423456818,1,4970953844199760,2023-11-22 19:06:55,12,来自广东,jdjdjdjjjdjdkdkdk,6036163738,男,117,13,OpenAI之狼
1172,0,4970953423456818,1,4970971238242676,2023-11-22 20:16:02,0,来自广西,chokyusanyo,6374202774,男,512,163,哈哈哈哈哈哈
1174,0,4970953423456818,1,4971020809143418,2023-11-22 23:33:01,0,来自上海,Blueonline,1657928444,男,3042,2.7万,有大病
1175,0,4970953423456818,1,4970968184527670,2023-11-22 20:03:54,0,来自广东,Mr-大树-,1558162044,男,85,141,结局我看过，这人最后去卖笔了
1176,0,4970953423456818,1,4970962921199040,2023-11-22 19:42:59,0,来自河南,有证的网工,1178001621,男,36,46,我不记得结局是什么了，好像不太好。
1177,0,4970953423456818,1,4970957630345470,2023-11-22 19:21:58,0,来自澳大利亚,财经大乐,2881824230,男,785,15.2万,回归了
1178,0,4970953423456818,1,4970956638129961,2023-11-22 19:18:01,0,来自广东,生活中令人担忧的孩子,6516277287,男,954,66,奥特曼重返OpenAl不是好事，说明Ai偏离轨道不受控。
1179,0,4970953423456818,1,4970955203415051,2023-11-22 19:12:19,0,来自广东,Chanciccc,5847789028,女,954,1161,哈哈哈哈哈哈哈笑疯🤣
1181,0,4970953423456818,1,4970954685948071,2023-11-22 19:10:16,0,来自广东,吾心大海x,7831994254,男,360,27,格力之狼
1183,0,4970953423456818,1,4970986911042844,2023-11-22 21:18:19,1,来自四川,_独上寒山,1827911595,男,78,493,这些人为什么长得一模一样？
1184,0,4970952091505478,1,4970973480878251,2023-11-22 20:24:56,1,来自云南,_____岛屿暮歌,5934063162,男,521,354,……我还以为是什么奥特曼
1185,0,4970950375513440,1,4970971190791210,2023-11-22 20:15:51,0,来自浙江,小范的2020,6260678262,男,78,148,里面小半是亚裔
1188,0,4970946628689121,1,4970960345631645,2023-11-22 19:32:45,1,来自江苏,后悔没有早点知道,7114373592,男,84,55,AI的道路不会因为奥特曼或是别的什么人，而有本质的转变。不同的人领导AI开发，仅仅是AI发展速度的快慢。马斯克的火星移民，是分开篮子装鸡蛋。AI会不会有意识，不重要。AI会不会灭绝人类，已经无需考虑。如果会灭绝人类，人类将无力抵抗。人性邪恶，不可阻挡。
1189,0,4970946076086629,1,4970961577184945,2023-11-22 19:37:39,0,来自河北,怪博士李雷,5993423827,男,985,122.9万,来看了
1190,0,4970946076086629,1,4970953987068816,2023-11-22 19:07:29,0,来自河南,热爱生活的郭大大,2533837991,男,1279,30.2万,期引发热议的OpenAI，
1191,0,4970946076086629,1,4970947081676159,2023-11-22 18:40:03,0,来自广东,阿猫养生,7577435405,男,267,1.2万,感谢分享
1192,138184801463799,4970945908315452,1,4970949864063523,2023-11-22 18:51:05,6,来自广东,往昔加雪碧,6598191926,女,3369,124,微软这么厉害的吗！看起来很牛
1193,138184801463799,4970945908315452,1,4970948176646668,2023-11-22 18:44:24,7,来自中国,鱼缸垫子,7404184608,女,582,566,哈哈好有意思的视频
1194,138184801463799,4970945908315452,1,4970948143089011,2023-11-22 18:44:16,5,来自山东,可爱橙子aaa,7810188866,女,483,11,我觉得不太可能了。
1195,138184801463799,4970945908315452,1,4970981182407363,2023-11-22 20:55:32,0,来自辽宁,好想去重庆o,7437123442,男,346,510,！不信
1196,138184801463799,4970945908315452,1,4970981127881498,2023-11-22 20:55:19,0,来自辽宁,·比狗困,7624570181,女,442,2,？什么情况啊来个人跟我说说
1197,138184801463799,4970945908315452,1,4970963259098369,2023-11-22 19:44:19,0,来自河南,奥利给泡芙弹卷,7765114540,男,403,4,这是真的吗？竟然还想统治世界，不敢相信
1198,138184801463799,4970945908315452,1,4970951600505063,2023-11-22 18:57:59,0,来自湖北,启隆HSN,5889803107,男,561,13,哈哈哈我也是学到了学到了
1199,138184801463799,4970945908315452,1,4970951519247631,2023-11-22 18:57:41,0,来自河北,春天花园最美,5633966702,女,1216,13,微软的野心是不小啊，居然想再度统治全世界
1200,138184801463799,4970945908315452,1,4970948931359515,2023-11-22 18:47:24,5,来自河南,春里风云,7756256852,男,453,22,好家伙，不知道这个是不是会成真啊
1201,138184801463799,4970945908315452,1,4970948265509881,2023-11-22 18:44:44,1,来自安徽,一生爱美颜,6429313444,女,846,18,微软野心不小啊！居然想统治全世界，牛了
1202,138184801463799,4970945908315452,1,4970948874471806,2023-11-22 18:47:10,8,来自河北,sleepsneak,7828176631,男,321,3,我觉得不太可能了吧
1203,138184801463799,4970945908315452,1,4970948550722869,2023-11-22 18:45:53,1,来自江苏,落落晨星斜雨竹林,3225505122,男,287,208,奥特曼又要回去了啊，和好了可以回去了
1204,138184801463799,4970945908315452,1,4970964052084415,2023-11-22 19:47:29,0,来自河南,芒果香蕉公主,7764864001,女,327,3,现在都这么猖狂了吗？不管是谁都想统治世界
1205,138184801463799,4970945908315452,1,4970952841759845,2023-11-22 19:02:56,0,来自广东,xhbbyyxf,7304382380,男,164,2,奥特曼要回OpenAI重新担任CEO啦？真的吗真的吗！
1206,138184801463799,4970945908315452,1,4970950613536990,2023-11-22 18:54:05,0,来自湖南,最暖的伴随你左右,7298295835,女,1749,160,不得不说微软很厉害
1207,138184801463799,4970945908315452,1,4970950290311525,2023-11-22 18:52:48,0,来自湖南,小蜂水,7319700164,女,1206,103,涨知识的一天
1208,138184801463799,4970945908315452,1,4970950059890336,2023-11-22 18:51:53,0,来自陕西,终结者边的劳斯莱斯,6326102367,男,537,1,哈哈哈哈哈哈不可能了吧，还是要注意一下啊
1209,138184801463799,4970945908315452,1,4970949717264177,2023-11-22 18:50:31,0,来自山西,佳佳是个小太阳喽,5024692806,女,841,674,又涨知识了
1210,138184801463799,4970945908315452,1,4970949615290367,2023-11-22 18:50:07,0,来自北京,先生心上人002,6410805060,女,105,5,没可能的，微软可做不到
1211,138184801463799,4970945908315452,1,4970949406626552,2023-11-22 18:49:17,0,来自河南,我天使真乖了,7805368228,女,80,2,这也真是让我了解更多了吧
1212,196106281241,4970945908315452,2,4970948792944021,2023-11-22 18:46:51,0,来自吉林,不会和你不好,6037908066,男,166,3,什么意思，没有太明白这个意思
1213,196106281241,4970945908315452,2,4970948558062691,2023-11-22 18:45:54,1,来自辽宁,喝可乐的图图,7777062200,女,222,66,大家要注意微软了
1214,196106281241,4970945908315452,2,4970948525557101,2023-11-22 18:45:46,0,来自甘肃,宇宙海里有星星,7632496103,男,321,13,停留在微软统治世界的时候……
1215,196106281241,4970945908315452,2,4970948345464000,2023-11-22 18:45:03,1,来自内蒙古,我只爱看热闹,7857748973,女,43,1,我的思想一直停留在微软统治世界的时候……
1216,196106281241,4970945908315452,2,4970948253713457,2023-11-22 18:44:41,0,来自辽宁,宏彩妹妹,5634638279,女,1917,176,原来如此今天又长知识了
1217,196106281241,4970945908315452,2,4970948236149353,2023-11-22 18:44:37,3,来自辽宁,旋转园小火锅,6201422197,男,212,3,我觉得不可能了吧！
1218,196106281241,4970945908315452,2,4970951197853834,2023-11-22 18:56:24,0,来自湖北,商用密码,7485915243,男,1352,14,好家伙确实是太厉害了啊
1219,196106281241,4970945908315452,2,4970951138872242,2023-11-22 18:56:10,0,来自河南,很快乐哦哦,7799325631,女,101,1,我们详细的一起来了解一下
1220,0,4970945124767035,1,4970970508427382,2023-11-22 20:13:07,0,来自浙江,明月几时gfk,5684701095,男,52,2,这反转速度，叹为观止啊！
1221,0,4970945124767035,1,4970968624662632,2023-11-22 20:05:39,0,来自山西,寜华晨宇,6141950017,女,147,3,科技圈比娱乐圈都要有意思了
1222,0,4970945124767035,1,4970968540778636,2023-11-22 20:05:19,0,来自山西,珍惜拥有cuyu,6518492452,女,129,0,没错，发展才是硬道理～我站奥特曼
1223,0,4970945124767035,1,4970970347479539,2023-11-22 20:12:30,0,来自浙江,豪豪_202309,7873959794,男,6,0,好的，以后知道怎么买股票了
1224,0,4970945124767035,1,4970968830712016,2023-11-22 20:06:28,0,来自河北,瑶瑶奶li,7736262190,女,25,0,这。。。跟儿戏一样
1225,0,4970945124767035,1,4970968650094731,2023-11-22 20:05:45,0,来自山东,泉158836,7417770076,女,120,0,感觉奥特曼之于OpenAI不及乔布斯之于苹果
1226,0,4970945124767035,1,4970968612080315,2023-11-22 20:05:36,0,来自河北,A兴旺B,7789190583,女,33,0,OpenAI的“政变”太精彩了
1227,0,4970945124767035,1,4970969719903313,2023-11-22 20:10:00,0,来自辽宁,我的小柚子531,7880914685,女,49,0,会不会明天又来个大反转，和马斯克再度联手了[旺柴]
1228,138871995955428,4970943803559603,1,4970958546538713,2023-11-22 19:25:36,16,来自甘肃,waywardnessc,6624554551,男,170,81,完全明白了 好清楚好清楚 连这个关系远近都考虑到了 好牛的梳理能力
